40.8141971311,-73.9508524532,[[0.00034375, [135.20356875, 141.01981875, 128.809625]], [0.0, [134.40696875, 137.75566875, 135.6487]]]
40.717157,-73.98704,[[0.00065, [135.25176875, 137.8325625, 134.7050875]], [0.0, [140.49004375, 142.613375, 138.93695]]]
40.7170896198,-73.9870747434,[[0.0, [118.0878375, 121.78696875, 119.66794375]], [0.0, [140.696475, 142.30756875, 138.8087875]]]
40.7170222397,-73.9871094867,[[0.0, [117.772225, 119.55805, 111.03774375]], [0.0, [134.863925, 136.75508125, 131.52700625]]]
40.7169548595,-73.9871442301,[[0.0, [117.772225, 119.55805, 111.03774375]], [0.0, [134.863925, 136.75508125, 131.52700625]]]
40.7168874794,-73.9871789734,[[6.25e-06, [112.6615375, 115.4481875, 101.418575]], [0.0, [137.60510625, 139.43148125, 134.98718125]]]
40.7168200992,-73.9872137166,[[1.25e-05, [109.64025, 111.85075, 98.2942375]], [0.0, [141.4654125, 143.5116875, 141.6751375]]]
40.7167527191,-73.9872484598,[[1.25e-05, [109.64025, 111.85075, 98.2942375]], [0.0, [141.4654125, 143.5116875, 141.6751375]]]
40.7166853389,-73.987283203,[[0.00013125, [112.3579, 114.0169625, 99.326425]], [3.125e-05, [144.5260625, 146.15025, 143.15160625]]]
40.7166179588,-73.9873179462,[[0.00015625, [110.38725, 114.3749125, 99.357775]], [0.0, [117.0874, 120.4312375, 115.885075]]]
40.7165505786,-73.9873526893,[[0.0, [120.6009375, 123.88389375, 115.10046875]], [3.75e-05, [111.27220625, 115.28829375, 109.85215]]]
40.7164831985,-73.9873874323,[[0.0, [120.6009375, 123.88389375, 115.10046875]], [3.75e-05, [111.27220625, 115.28829375, 109.85215]]]
40.7164158183,-73.9874221754,[[0.0001625, [134.42504375, 136.00025, 131.60116875]], [0.0, [112.5565625, 118.2988625, 113.504075]]]
40.7163484382,-73.9874569184,[[0.0, [137.25891875, 137.6486625, 132.7438625]], [1.875e-05, [104.593325, 108.90025625, 104.508775]]]
40.716281058,-73.9874916614,[[0.0, [134.34476875, 136.07005, 132.50585]], [3.75e-05, [147.0171875, 149.9834875, 148.42784375]]]
40.7162136779,-73.9875264043,[[0.0002875, [134.38950625, 136.601825, 131.17585625]], [1.25e-05, [136.61984375, 145.21250625, 149.35095]]]
40.7161462977,-73.9875611472,[[0.0, [118.50370625, 119.20395625, 115.7488]], [0.0002125, [135.9309, 138.70705, 137.6933375]]]
40.8330759,-73.9352106,[[0.0, [121.06859375, 126.1047375, 128.94191875]], [1.875e-05, [66.3022625, 69.31941875, 59.8619125]]]
40.8331481874,-73.935214354,[[0.0, [121.06859375, 126.1047375, 128.94191875]], [1.875e-05, [66.3022625, 69.31941875, 59.8619125]]]
40.8332204747,-73.9352181081,[[0.0, [118.9701875, 124.99879375, 127.0984875]], [6.875e-05, [81.0278125, 82.004, 70.31561875]]]
40.8332927621,-73.9352218621,[[5e-05, [114.88705625, 121.71923125, 121.75285]], [0.0, [70.09636875, 73.99654375, 64.04360625]]]
40.8333650495,-73.9352256162,[[0.00025625, [108.391625, 114.3045375, 110.46175]], [1.25e-05, [64.789625, 68.8141125, 62.098175]]]
40.8334373369,-73.9352293702,[[0.002775, [99.42371875, 106.04745625, 95.80266875]], [0.0, [57.87091875, 63.18618125, 56.8467]]]
40.717099,-73.998589,[[0.0, [121.630375, 129.38926875, 123.3311125]], [0.00249375, [119.39406875, 122.6428, 116.08418125]]]
40.7171644488,-73.9985483347,[[0.0, [121.630375, 129.38926875, 123.3311125]], [0.00249375, [119.39406875, 122.6428, 116.08418125]]]
40.7172298976,-73.9985076693,[[3.125e-05, [121.01678125, 129.54449375, 120.88868125]], [0.0065125, [121.38255625, 121.4247375, 114.71461875]]]
40.7172953464,-73.9984670039,[[0.00015625, [99.2108625, 106.570275, 95.96764375]], [0.00658125, [104.90075625, 100.85970625, 91.39895]]]
40.7173607952,-73.9984263384,[[0.00015625, [99.2108625, 106.570275, 95.96764375]], [0.00658125, [104.90075625, 100.85970625, 91.39895]]]
40.717426244,-73.9983856729,[[8.75e-05, [97.71294375, 103.4764625, 92.86945]], [0.00015625, [112.60173125, 113.45593125, 104.80513125]]]
40.7174916928,-73.9983450074,[[0.000475, [90.948225, 99.3829125, 91.58368125]], [0.0, [114.5269625, 119.26835, 109.53171875]]]
40.7175571416,-73.9983043418,[[0.000475, [90.948225, 99.3829125, 91.58368125]], [0.0, [114.5269625, 119.26835, 109.53171875]]]
40.7176225904,-73.9982636762,[[1.25e-05, [110.69569375, 118.37219375, 111.01666875]], [0.00324375, [97.02423125, 94.5519, 86.316725]]]
40.7176880392,-73.9982230105,[[0.0003375, [116.99053125, 122.75429375, 111.26678125]], [5e-05, [95.3757125, 100.1485, 89.38848125]]]
40.717753488,-73.9981823448,[[0.0001, [107.044325, 107.55240625, 96.987025]], [0.01486875, [95.13559375, 102.747975, 91.6329125]]]
40.7178189368,-73.9981416791,[[0.0001, [107.044325, 107.55240625, 96.987025]], [0.01486875, [95.13559375, 102.747975, 91.6329125]]]
40.7178843856,-73.9981010133,[[0.00065625, [96.92196875, 97.8477375, 86.28358125]], [0.01659375, [106.1223375, 111.3533375, 96.112225]]]
40.7179498344,-73.9980603475,[[0.0006625, [92.703075, 96.818025, 84.61813125]], [0.00149375, [100.288425, 100.2480875, 87.08744375]]]
40.7180152832,-73.9980196816,[[0.00045625, [89.1299375, 95.433325, 86.54134375]], [0.0009375, [94.389625, 94.7525875, 82.6048]]]
40.718080732,-73.9979790157,[[0.00045625, [89.1299375, 95.433325, 86.54134375]], [0.0009375, [94.389625, 94.7525875, 82.6048]]]
40.7181461808,-73.9979383498,[[0.0, [125.8928625, 129.40829375, 122.7697875]], [0.0001125, [128.986775, 124.37631875, 118.425]]]
40.7182116296,-73.9978976838,[[0.0, [116.2534875, 122.17790625, 110.17911875]], [0.00125625, [109.655425, 108.3399, 98.9314]]]
40.839484,-73.93604,[[1.25e-05, [90.9499375, 91.5372, 89.465375]], [0.0, [120.951675, 125.2612625, 125.810125]]]
40.8395473659,-73.9359938639,[[0.0, [86.12731875, 86.0315, 83.26275625]], [0.0, [108.55798125, 114.6704875, 116.74084375]]]
40.8396107319,-73.9359477277,[[0.0, [90.9528125, 90.04439375, 84.87400625]], [0.0, [107.0458625, 113.38393125, 115.78536875]]]
40.8396740978,-73.9359015915,[[0.0, [90.9528125, 90.04439375, 84.87400625]], [0.0, [107.0458625, 113.38393125, 115.78536875]]]
40.8397374637,-73.9358554552,[[0.0, [99.3196, 101.54448125, 97.95401875]], [0.0, [112.1910875, 118.28364375, 120.64135625]]]
40.8398008297,-73.9358093189,[[0.0, [102.14293125, 102.6664125, 98.51441875]], [0.0, [114.9991625, 121.56579375, 123.50365625]]]
40.8398641956,-73.9357631826,[[0.0, [102.14293125, 102.6664125, 98.51441875]], [0.0, [114.9991625, 121.56579375, 123.50365625]]]
40.8399275615,-73.9357170462,[[0.0, [102.90544375, 103.32239375, 101.42270625]], [0.0, [115.8502125, 123.50093125, 125.410675]]]
40.8399909275,-73.9356709098,[[0.0, [101.83833125, 109.36056875, 108.58895625]], [0.0, [125.28985, 130.92386875, 131.0075875]]]
40.8400542934,-73.9356247733,[[0.0, [94.9647375, 100.59950625, 98.53344375]], [0.0, [131.10126875, 136.51979375, 134.3370625]]]
40.8401176594,-73.9355786368,[[0.0, [94.38955625, 100.9925125, 102.80870625]], [3.125e-05, [114.67203125, 121.7498125, 125.1909]]]
40.8401810253,-73.9355325002,[[0.0, [106.43104375, 114.776175, 116.5964625]], [0.0, [120.246775, 122.6104, 122.3841125]]]
40.8402443912,-73.9354863636,[[0.0, [118.2272625, 125.50029375, 126.146575]], [0.0, [132.08883125, 131.230525, 127.32598125]]]
40.8403077572,-73.935440227,[[0.0, [118.2272625, 125.50029375, 126.146575]], [0.0, [132.08883125, 131.230525, 127.32598125]]]
40.8403711231,-73.9353940903,[[0.0, [127.0679875, 134.21989375, 134.44863125]], [0.0, [129.7815375, 130.65874375, 128.4041375]]]
40.840434489,-73.9353479535,[[0.0, [137.71578125, 144.7834625, 146.24518125]], [0.0, [137.603375, 139.60689375, 139.562475]]]
40.7939471,-73.9566747,[[7.5e-05, [107.5039625, 108.81461875, 107.80860625]], [3.125e-05, [107.61543125, 112.47869375, 109.8521625]]]
40.793992868,-73.9566006967,[[0.0, [112.74715, 113.751875, 113.63875625]], [0.0, [126.2677, 127.26190625, 123.73975]]]
40.794038636,-73.9565266934,[[0.0, [112.74715, 113.751875, 113.63875625]], [0.0, [126.2677, 127.26190625, 123.73975]]]
40.794084404,-73.9564526901,[[0.0, [116.667975, 118.1951625, 118.792325]], [5e-05, [112.5178875, 116.29494375, 114.124]]]
40.794130172,-73.9563786867,[[0.0, [113.8355625, 114.46215, 110.1824]], [5e-05, [114.78085, 116.0262875, 108.82901875]]]
40.759571,-73.9603357,[[0.0, [79.46265625, 80.418525, 80.43630625]], [0.0, [46.6865375, 48.86770625, 51.7115375]]]
40.7596076322,-73.9604180583,[[0.0, [91.8191375, 97.393375, 100.4948]], [0.0, [48.22373125, 50.63218125, 51.42848125]]]
40.7596442644,-73.9605004167,[[0.0, [95.234525, 106.1657125, 114.1484375]], [0.0, [49.12945, 51.2109375, 53.1962875]]]
40.7596808967,-73.9605827751,[[0.0, [95.234525, 106.1657125, 114.1484375]], [0.0, [49.12945, 51.2109375, 53.1962875]]]
40.7597175289,-73.9606651336,[[0.0, [99.81393125, 108.1789625, 113.31675625]], [0.0, [61.38708125, 66.93483125, 69.12936875]]]
40.7597541611,-73.9607474921,[[0.0002125, [96.334775, 108.31254375, 114.8952875]], [0.0, [60.87495625, 68.49925625, 72.1668625]]]
40.7597907933,-73.9608298507,[[0.00046875, [97.31461875, 108.33878125, 112.74835625]], [0.0, [64.12529375, 71.45479375, 74.674475]]]
40.7598274255,-73.9609122093,[[0.00046875, [97.31461875, 108.33878125, 112.74835625]], [0.0, [64.12529375, 71.45479375, 74.674475]]]
40.7598640578,-73.9609945679,[[6.25e-05, [103.5875875, 112.2642, 114.80018125]], [0.0, [64.04019375, 70.60055625, 73.1956375]]]
40.75990069,-73.9610769266,[[0.0, [77.14395625, 86.29068125, 92.02768125]], [0.0, [66.85374375, 76.0342375, 81.56971875]]]
