start_lat,start_lng,end_lat,end_lng,name
40.8228481,-73.9419089,40.82154,-73.9428733,Frederick Douglass Blvd
40.82154,-73.9428733,40.8207886,-73.9410798,W 143rd St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8216897,-73.939159,W 145th St
40.8216897,-73.939159,40.8209088,-73.9397298,Adam Clayton Powell Jr Blvd
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8212231,-73.938058,W 145th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8207892,-73.9370241,W 145th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8204328,-73.9361724,W 145th St
40.8204328,-73.9361724,40.8209591,-73.9358037,Esplanade Gardens Plaza/Lenox Ave
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8204328,-73.9361724,W 145th St
40.8204328,-73.9361724,40.8213704,-73.9355247,Esplanade Gardens Plaza/Lenox Ave
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8252492,-73.94761,W 145th St
40.8252492,-73.94761,40.8195852,-73.9517529,Amsterdam Ave
40.8195852,-73.9517529,40.8201113,-73.9529892,W 136th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8252492,-73.94761,W 145th St
40.8252492,-73.94761,40.8195852,-73.9517529,Amsterdam Ave
40.8195852,-73.9517529,40.8196469,-73.9518961,W 136th St
40.8196469,-73.9518961,40.8198277,-73.9517581,
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8246634,-73.9462129,W 145th St
40.8246634,-73.9462129,40.819618,-73.9499062,Convent Ave
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8246634,-73.9462129,W 145th St
40.8246634,-73.9462129,40.8202285,-73.9494644,Convent Ave
40.8202285,-73.9494644,40.8200826,-73.9491186,
40.8200826,-73.9491186,40.8199381,-73.9492156,
40.8199381,-73.9492156,40.8198912,-73.9490995,
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8246634,-73.9462129,W 145th St
40.8246634,-73.9462129,40.8214971,-73.9485331,Convent Ave
40.8214971,-73.9485331,40.8198583,-73.947773,St Nicholas Terrace
40.8244634,-73.9443924,40.8198937,-73.9466796,Saint Nicholas Ave
40.8198937,-73.9466796,40.8197989,-73.9464649,W 139th St
40.8244634,-73.9443924,40.8205687,-73.9463683,Saint Nicholas Ave
40.8205687,-73.9463683,40.819983,-73.9449763,W 140th St
40.8244634,-73.9443924,40.8212555,-73.9460534,Saint Nicholas Ave
40.8212555,-73.9460534,40.8203041,-73.943776,W 141st St
40.8203041,-73.943776,40.8199802,-73.9440111,Frederick Douglass Blvd
40.8244634,-73.9443924,40.8212555,-73.9460534,Saint Nicholas Ave
40.8212555,-73.9460534,40.8197382,-73.9424536,W 141st St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8236602,-73.9438387,W 145th St
40.8236602,-73.9438387,40.8215628,-73.944832,Edgecombe Ave
40.8215628,-73.944832,40.8199243,-73.940964,W 142nd St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8216147,-73.9389845,W 145th St
40.8216147,-73.9389845,40.8203177,-73.9399316,Adam Clayton Powell Jr Blvd
40.8203177,-73.9399316,40.8201222,-73.9394666,W 143rd St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8216147,-73.9389845,W 145th St
40.8216147,-73.9389845,40.8203177,-73.9399316,Adam Clayton Powell Jr Blvd
40.8203177,-73.9399316,40.8196879,-73.9384337,W 143rd St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8216147,-73.9389845,W 145th St
40.8216147,-73.9389845,40.8209435,-73.9394744,Adam Clayton Powell Jr Blvd
40.8209435,-73.9394744,40.8198653,-73.9369517,W 144th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8201208,-73.9354326,W 145th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8197406,-73.934543,W 145th St
40.8197406,-73.934543,40.8196751,-73.9343912,145th St Bridge
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8246634,-73.9462129,W 145th St
40.8246634,-73.9462129,40.8190593,-73.9503171,Convent Ave
40.8190593,-73.9503171,40.8187891,-73.9517841,W 135th St
40.8187891,-73.9517841,40.8189432,-73.9522229,W 135th St
40.8189432,-73.9522229,40.8182429,-73.9527374,Amsterdam Ave
40.8182429,-73.9527374,40.8185225,-73.9534063,W 134th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8246634,-73.9462129,W 145th St
40.8246634,-73.9462129,40.8190593,-73.9503171,Convent Ave
40.8190593,-73.9503171,40.8187891,-73.9517841,W 135th St
40.8187891,-73.9517841,40.8188135,-73.9518423,W 135th St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8246634,-73.9462129,W 145th St
40.8246634,-73.9462129,40.818837,-73.9504807,Convent Ave
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8246634,-73.9462129,W 145th St
40.8246634,-73.9462129,40.8214971,-73.9485331,Convent Ave
40.8214971,-73.9485331,40.8186518,-73.9489561,St Nicholas Terrace
40.8244634,-73.9443924,40.8172117,-73.9480032,Saint Nicholas Ave
40.8172117,-73.9480032,40.8173282,-73.9483267,
40.8173282,-73.9483267,40.8189487,-73.9480177,
40.8244634,-73.9443924,40.8192174,-73.9469909,Saint Nicholas Ave
40.8192174,-73.9469909,40.8189473,-73.946334,W 138th St
40.8244634,-73.9443924,40.8198937,-73.9466796,Saint Nicholas Ave
40.8198937,-73.9466796,40.8190406,-73.9447028,W 139th St
40.8190406,-73.9447028,40.8187656,-73.9449027,Frederick Douglass Blvd
40.8244634,-73.9443924,40.8198937,-73.9466796,Saint Nicholas Ave
40.8198937,-73.9466796,40.8186769,-73.9438311,W 139th St
40.8244634,-73.9443924,40.8205687,-73.9463683,Saint Nicholas Ave
40.8205687,-73.9463683,40.8188797,-73.9423317,W 140th St
40.8244634,-73.9443924,40.8212555,-73.9460534,Saint Nicholas Ave
40.8212555,-73.9460534,40.8190457,-73.940846,W 141st St
40.8190457,-73.940846,40.8188318,-73.9410066,Adam Clayton Powell Jr Blvd
40.8244634,-73.9443924,40.8212555,-73.9460534,Saint Nicholas Ave
40.8212555,-73.9460534,40.8186189,-73.9398173,W 141st St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8236602,-73.9438387,W 145th St
40.8236602,-73.9438387,40.8215628,-73.944832,Edgecombe Ave
40.8215628,-73.944832,40.8188087,-73.9383282,W 142nd St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8204328,-73.9361724,W 145th St
40.8204328,-73.9361724,40.8191243,-73.9371067,Esplanade Gardens Plaza/Lenox Ave
40.8191243,-73.9371067,40.8190091,-73.9368305,W 143rd St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8204328,-73.9361724,W 145th St
40.8204328,-73.9361724,40.8191243,-73.9371067,Esplanade Gardens Plaza/Lenox Ave
40.8191243,-73.9371067,40.818578,-73.935797,W 143rd St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8236602,-73.9438387,W 145th St
40.8236602,-73.9438387,40.8215628,-73.944832,Edgecombe Ave
40.8215628,-73.944832,40.8171844,-73.934457,W 142nd St
40.8171844,-73.934457,40.8169174,-73.9343081,Madison Ave
40.8169174,-73.9343081,40.818118,-73.9339068,5th Ave
40.818118,-73.9339068,40.8188361,-73.9339368,
40.8188361,-73.9339368,40.8189535,-73.9340676,
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8246634,-73.9462129,W 145th St
40.8246634,-73.9462129,40.8190593,-73.9503171,Convent Ave
40.8190593,-73.9503171,40.8187891,-73.9517841,W 135th St
40.8187891,-73.9517841,40.8189432,-73.9522229,W 135th St
40.8189432,-73.9522229,40.8177696,-73.9530765,Amsterdam Ave
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8246634,-73.9462129,W 145th St
40.8246634,-73.9462129,40.8178178,-73.9518408,Convent Ave
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8246634,-73.9462129,W 145th St
40.8246634,-73.9462129,40.8184009,-73.9508602,Convent Ave
40.8184009,-73.9508602,40.8183624,-73.9507663,W 135th St
40.8183624,-73.9507663,40.8178483,-73.9508535,
40.8244634,-73.9443924,40.8172117,-73.9480032,Saint Nicholas Ave
40.8172117,-73.9480032,40.8173282,-73.9483267,
40.8173282,-73.9483267,40.8176678,-73.9492879,
40.8244634,-73.9443924,40.8178014,-73.9477333,Saint Nicholas Ave
40.8244634,-73.9443924,40.8185375,-73.947323,Saint Nicholas Ave
40.8185375,-73.947323,40.8180803,-73.9462227,W 137th St
40.8244634,-73.9443924,40.8185375,-73.947323,Saint Nicholas Ave
40.8185375,-73.947323,40.8176452,-73.9451915,W 137th St
40.8244634,-73.9443924,40.8192174,-73.9469909,Saint Nicholas Ave
40.8192174,-73.9469909,40.8178271,-73.943705,W 138th St
40.8244634,-73.9443924,40.8198937,-73.9466796,Saint Nicholas Ave
40.8198937,-73.9466796,40.8180059,-73.9422231,W 139th St
40.8244634,-73.9443924,40.8198937,-73.9466796,Saint Nicholas Ave
40.8198937,-73.9466796,40.8175737,-73.9411863,W 139th St
40.8244634,-73.9443924,40.8205687,-73.9463683,Saint Nicholas Ave
40.8205687,-73.9463683,40.8177656,-73.9396945,W 140th St
40.8244634,-73.9443924,40.8212555,-73.9460534,Saint Nicholas Ave
40.8212555,-73.9460534,40.8179282,-73.9381524,W 141st St
40.8179282,-73.9381524,40.8177885,-73.9382553,Esplanade Gardens Plaza/Lenox Ave
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8236602,-73.9438387,W 145th St
40.8236602,-73.9438387,40.8215628,-73.944832,Edgecombe Ave
40.8215628,-73.944832,40.8181236,-73.9367247,W 142nd St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8236602,-73.9438387,W 145th St
40.8236602,-73.9438387,40.8215628,-73.944832,Edgecombe Ave
40.8215628,-73.944832,40.8176877,-73.9356941,W 142nd St
40.8244634,-73.9443924,40.8240287,-73.9447174,Saint Nicholas Ave
40.8240287,-73.9447174,40.8204328,-73.9361724,W 145th St
40.8204328,-73.9361724,40.8191243,-73.9371067,Esplanade Gardens Plaza/Lenox Ave
40.8191243,-73.9371067,40.817904,-73.9342264,W 143rd St
40.817904,-73.9342264,40.8178131,-73.9342188,5th Ave
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7558224,-73.9864397,E 42nd St
40.7558224,-73.9864397,40.757786,-73.9856827,Broadway
40.757786,-73.9856827,40.7587004,-73.9853561,Broadway
40.7587004,-73.9853561,40.759791,-73.987927,W 46th St
40.759791,-73.987927,40.7599385,-73.9878153,8th Ave
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7558224,-73.9864397,E 42nd St
40.7558224,-73.9864397,40.757786,-73.9856827,Broadway
40.757786,-73.9856827,40.7594242,-73.9851254,Broadway
40.7594242,-73.9851254,40.7599444,-73.9863547,W 47th St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7558224,-73.9864397,E 42nd St
40.7558224,-73.9864397,40.757786,-73.9856827,Broadway
40.757786,-73.9856827,40.7598873,-73.9849558,Broadway
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7534991,-73.9808909,E 42nd St
40.7534991,-73.9808909,40.757289,-73.9781186,5th Ave
40.757289,-73.9781186,40.7596944,-73.9838377,W 48th St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7534991,-73.9808909,E 42nd St
40.7534991,-73.9808909,40.7579171,-73.9776533,5th Ave
40.7579171,-73.9776533,40.7598837,-73.9823478,W 49th St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7534991,-73.9808909,E 42nd St
40.7534991,-73.9808909,40.7585457,-73.9771993,5th Ave
40.7585457,-73.9771993,40.7600689,-73.9808586,W 50th St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7534991,-73.9808909,E 42nd St
40.7534991,-73.9808909,40.7585457,-73.9771993,5th Ave
40.7585457,-73.9771993,40.7596344,-73.9798267,W 50th St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7534991,-73.9808909,E 42nd St
40.7534991,-73.9808909,40.759166,-73.976748,5th Ave
40.759166,-73.976748,40.7598323,-73.9783353,W 51st St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7534991,-73.9808909,E 42nd St
40.7534991,-73.9808909,40.7598002,-73.9763044,5th Ave
40.7598002,-73.9763044,40.7600212,-73.9768447,W 52nd St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.752809,-73.9792881,E 42nd St
40.752809,-73.9792881,40.759116,-73.974681,Madison Ave
40.759116,-73.974681,40.7595916,-73.9758096,E 52nd St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.752809,-73.9792881,E 42nd St
40.752809,-73.9792881,40.7598635,-73.9741346,Madison Ave
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.752416,-73.97837,E 42nd St
40.752416,-73.97837,40.7549603,-73.9764902,Vanderbilt Ave
40.7549603,-73.9764902,40.7547141,-73.9759,E 46th St
40.7547141,-73.9759,40.7597239,-73.9722467,Park Ave
40.7597239,-73.9722467,40.7599688,-73.9728311,E 54th St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.752416,-73.97837,E 42nd St
40.752416,-73.97837,40.7549603,-73.9764902,Vanderbilt Ave
40.7549603,-73.9764902,40.7546267,-73.9757001,E 46th St
40.7546267,-73.9757001,40.7600121,-73.9717926,Park Ave
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7514377,-73.9760461,E 42nd St
40.7514377,-73.9760461,40.7598105,-73.9699572,Lexington Ave
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7514377,-73.9760461,E 42nd St
40.7514377,-73.9760461,40.7602536,-73.9696318,Lexington Ave
40.7602536,-73.9696318,40.7599118,-73.9688216,E 56th St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7507608,-73.9744285,E 42nd St
40.7507608,-73.9744285,40.7600051,-73.967723,3rd Ave
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7558224,-73.9864397,E 42nd St
40.7558224,-73.9864397,40.757786,-73.9856827,Broadway
40.757786,-73.9856827,40.7587004,-73.9853561,Broadway
40.7587004,-73.9853561,40.7590761,-73.9862403,W 46th St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7558224,-73.9864397,E 42nd St
40.7558224,-73.9864397,40.757786,-73.9856827,Broadway
40.757786,-73.9856827,40.75883,-73.9849113,7th Ave
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7534991,-73.9808909,E 42nd St
40.7534991,-73.9808909,40.756659,-73.9785638,5th Ave
40.756659,-73.9785638,40.7588296,-73.983721,W 47th St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7534991,-73.9808909,E 42nd St
40.7534991,-73.9808909,40.757289,-73.9781186,5th Ave
40.757289,-73.9781186,40.7590165,-73.982233,W 48th St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7548529,-73.9841244,E 42nd St
40.7548529,-73.9841244,40.7589444,-73.9811306,Avenue of the Americas
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7534991,-73.9808909,E 42nd St
40.7534991,-73.9808909,40.7579171,-73.9776533,5th Ave
40.7579171,-73.9776533,40.7587745,-73.97971,W 49th St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7534991,-73.9808909,E 42nd St
40.7534991,-73.9808909,40.7582708,-73.9773978,5th Ave
40.7582708,-73.9773978,40.7586101,-73.9782093,Rockefeller Center
40.7586101,-73.9782093,40.7588259,-73.9783231,Rockefeller Center
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7534991,-73.9808909,E 42nd St
40.7534991,-73.9808909,40.7588885,-73.9769499,5th Ave
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.752809,-73.9792881,E 42nd St
40.752809,-73.9792881,40.758487,-73.9751335,Madison Ave
40.758487,-73.9751335,40.7587231,-73.9756958,E 51st St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.752809,-73.9792881,E 42nd St
40.752809,-73.9792881,40.759116,-73.974681,Madison Ave
40.759116,-73.974681,40.7589151,-73.9742045,E 52nd St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.752416,-73.97837,E 42nd St
40.752416,-73.97837,40.7549603,-73.9764902,Vanderbilt Ave
40.7549603,-73.9764902,40.7547141,-73.9759,E 46th St
40.7547141,-73.9759,40.7588697,-73.9728527,Park Ave
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7514377,-73.9760461,E 42nd St
40.7514377,-73.9760461,40.758376,-73.9710051,Lexington Ave
40.758376,-73.9710051,40.7586615,-73.9716885,E 53rd St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7514377,-73.9760461,E 42nd St
40.7514377,-73.9760461,40.7590061,-73.9705374,Lexington Ave
40.7590061,-73.9705374,40.7588606,-73.9701932,E 54th St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7507608,-73.9744285,E 42nd St
40.7507608,-73.9744285,40.758785,-73.9685991,3rd Ave
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7507608,-73.9744285,E 42nd St
40.7507608,-73.9744285,40.7589496,-73.9684795,3rd Ave
40.7589496,-73.9684795,40.7586086,-73.9676787,E 55th St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7534991,-73.9808909,E 42nd St
40.7534991,-73.9808909,40.7547891,-73.979941,5th Ave
40.7547891,-73.979941,40.7575804,-73.9865844,W 44th St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7534991,-73.9808909,E 42nd St
40.7534991,-73.9808909,40.7554101,-73.979483,5th Ave
40.7554101,-73.979483,40.7577743,-73.9850954,W 45th St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7534991,-73.9808909,E 42nd St
40.7534991,-73.9808909,40.756035,-73.9790201,5th Ave
40.756035,-73.9790201,40.7579634,-73.9836058,W 46th St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7548529,-73.9841244,E 42nd St
40.7548529,-73.9841244,40.7577285,-73.9820218,Avenue of the Americas
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7534991,-73.9808909,E 42nd St
40.7534991,-73.9808909,40.756659,-73.9785638,5th Ave
40.756659,-73.9785638,40.7577218,-73.9810825,W 47th St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7534991,-73.9808909,E 42nd St
40.7534991,-73.9808909,40.757289,-73.9781186,5th Ave
40.757289,-73.9781186,40.7579092,-73.9795945,W 48th St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7534991,-73.9808909,E 42nd St
40.7534991,-73.9808909,40.7579171,-73.9776533,5th Ave
40.7579171,-73.9776533,40.7581037,-73.978104,W 49th St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.752809,-73.9792881,E 42nd St
40.752809,-73.9792881,40.7572336,-73.9760386,Madison Ave
40.7572336,-73.9760386,40.75767,-73.9770695,E 49th St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.752809,-73.9792881,E 42nd St
40.752809,-73.9792881,40.7578612,-73.975591,Madison Ave
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.752416,-73.97837,E 42nd St
40.752416,-73.97837,40.7549603,-73.9764902,Vanderbilt Ave
40.7549603,-73.9764902,40.7547141,-73.9759,E 46th St
40.7547141,-73.9759,40.7578418,-73.9736032,Park Ave
40.7578418,-73.9736032,40.7580474,-73.9740907,E 51st St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.752416,-73.97837,E 42nd St
40.752416,-73.97837,40.7549603,-73.9764902,Vanderbilt Ave
40.7549603,-73.9764902,40.7547141,-73.9759,E 46th St
40.7547141,-73.9759,40.7578418,-73.9736032,Park Ave
40.7578418,-73.9736032,40.7576067,-73.9730672,E 51st St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7514377,-73.9760461,E 42nd St
40.7514377,-73.9760461,40.757816,-73.9714352,Lexington Ave
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7514377,-73.9760461,E 42nd St
40.7514377,-73.9760461,40.758376,-73.9710051,Lexington Ave
40.758376,-73.9710051,40.7579994,-73.9701043,E 53rd St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7507608,-73.9744285,E 42nd St
40.7507608,-73.9744285,40.7579967,-73.969168,3rd Ave
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7507608,-73.9744285,E 42nd St
40.7507608,-73.9744285,40.7583273,-73.9689318,3rd Ave
40.7583273,-73.9689318,40.7577485,-73.9675577,E 54th St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.756034,-73.9869451,E 42nd St
40.756034,-73.9869451,40.7568332,-73.986382,7th Ave
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7534991,-73.9808909,E 42nd St
40.7534991,-73.9808909,40.7547891,-73.979941,5th Ave
40.7547891,-73.979941,40.756912,-73.9849774,W 44th St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7534991,-73.9808909,E 42nd St
40.7534991,-73.9808909,40.7554101,-73.979483,5th Ave
40.7554101,-73.979483,40.7570976,-73.9834904,W 45th St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7534991,-73.9808909,E 42nd St
40.7534991,-73.9808909,40.7554101,-73.979483,5th Ave
40.7554101,-73.979483,40.756643,-73.9824124,W 45th St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7534991,-73.9808909,E 42nd St
40.7534991,-73.9808909,40.756035,-73.9790201,5th Ave
40.756035,-73.9790201,40.7568525,-73.9809696,W 46th St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7534991,-73.9808909,E 42nd St
40.7534991,-73.9808909,40.756659,-73.9785638,5th Ave
40.756659,-73.9785638,40.7570447,-73.9794778,W 47th St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7534991,-73.9808909,E 42nd St
40.7534991,-73.9808909,40.7568842,-73.9784047,5th Ave
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.752809,-73.9792881,E 42nd St
40.752809,-73.9792881,40.7566076,-73.9764977,Madison Ave
40.7566076,-73.9764977,40.7568004,-73.9769563,E 48th St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.752809,-73.9792881,E 42nd St
40.752809,-73.9792881,40.7572336,-73.9760386,Madison Ave
40.7572336,-73.9760386,40.7569924,-73.9754651,E 49th St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.752416,-73.97837,E 42nd St
40.752416,-73.97837,40.7549603,-73.9764902,Vanderbilt Ave
40.7549603,-73.9764902,40.7547141,-73.9759,E 46th St
40.7547141,-73.9759,40.7568742,-73.9743244,Park Ave
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7514377,-73.9760461,E 42nd St
40.7514377,-73.9760461,40.756502,-73.9723706,Lexington Ave
40.756502,-73.9723706,40.7567433,-73.9729465,E 50th St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7514377,-73.9760461,E 42nd St
40.7514377,-73.9760461,40.7571306,-73.9719638,Lexington Ave
40.7571306,-73.9719638,40.7569251,-73.9714647,E 51st St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7507608,-73.9744285,E 42nd St
40.7507608,-73.9744285,40.7567797,-73.970048,3rd Ave
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7507608,-73.9744285,E 42nd St
40.7507608,-73.9744285,40.7570669,-73.9698395,3rd Ave
40.7570669,-73.9698395,40.7566882,-73.9689351,E 52nd St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7507608,-73.9744285,E 42nd St
40.7507608,-73.9744285,40.7576956,-73.9693831,3rd Ave
40.7576956,-73.9693831,40.756884,-73.967442,E 53rd St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7558021,-73.9863916,E 42nd St
40.7522254,-73.9775914,40.7521089,-73.9776744,E 42nd St
40.7521089,-73.9776744,40.7534991,-73.9808909,E 42nd St
40.7534991,-73.9808909,40.75416,-73.980395,5th Ave
40.75416,-73.980395,40.7560395,-73.9848667,W 43rd St
