33.797453,-84.353232,33.797391,-84.353605,Rock Springs Rd,
33.797391,-84.353605,33.797370,-84.353794,Rock Springs Rd,
33.797370,-84.353794,33.797361,-84.354022,Rock Springs Rd,
33.797361,-84.354022,33.797367,-84.354321,Rock Springs Rd,
33.730098,-84.350628,33.731888,-84.350614,Gilbert St,
33.727601,-84.350809,33.727632,-84.352255,Lyndale Dr,
33.727601,-84.350809,33.726393,-84.350833,Gilbert St,
33.779567,-84.390552,33.779556,-84.388952,8th St,
33.779556,-84.388952,33.779562,-84.388819,8th St,
33.780764,-84.385604,33.780434,-84.385623,Cypress St,
33.780434,-84.385623,33.779594,-84.385698,Cypress St,
33.779594,-84.385698,33.779538,-84.385694,Cypress St,
33.779635,-84.406060,33.779623,-84.406078,Curran St,
33.779623,-84.406078,33.779593,-84.406103,Curran St,
33.779593,-84.406103,33.779558,-84.406113,Curran St,
33.779558,-84.406113,33.778695,-84.406119,Curran St,
33.778069,-84.388775,33.779033,-84.388765,Spring St,
33.779033,-84.388765,33.779302,-84.388783,Spring St,
33.779302,-84.388783,33.779562,-84.388819,Spring St,
33.777541,-84.387296,33.777545,-84.387200,6th St,
33.777545,-84.387200,33.777534,-84.386949,6th St,
33.777534,-84.386949,33.777454,-84.385871,6th St,
33.776929,-84.393635,33.776938,-84.394997,Ferst Dr,
33.776938,-84.394997,33.777107,-84.395342,Ferst Dr,
33.777107,-84.395342,33.777234,-84.395461,Ferst Dr,
33.777234,-84.395461,33.777526,-84.395673,Ferst Dr,
33.777526,-84.395673,33.777639,-84.395750,Ferst Dr,
33.764002,-84.388291,33.764011,-84.388985,Peachtree Pl,
33.781511,-84.393570,33.779596,-84.393597,Fowler St,
33.820954,-84.372670,33.820945,-84.371929,Lindbergh Dr,
33.820945,-84.371929,33.820948,-84.371677,Lindbergh Dr,
33.820948,-84.371677,33.820962,-84.371391,Lindbergh Dr,
33.820962,-84.371391,33.820984,-84.371129,Lindbergh Dr,
33.820984,-84.371129,33.821043,-84.370579,Lindbergh Dr,
33.821043,-84.370579,33.821088,-84.370275,Lindbergh Dr,
33.821062,-84.369945,33.821031,-84.369942,Lindbergh Way,
33.821031,-84.369942,33.820974,-84.369794,Lindbergh Way,
33.820974,-84.369794,33.820885,-84.369559,Lindbergh Way,
33.820630,-84.365101,33.820644,-84.364145,Lindbergh Dr,
33.814541,-84.351795,33.815022,-84.353030,Woodland Ave,
33.803076,-84.351078,33.803175,-84.351298,Wildwood Rd,
33.803175,-84.351298,33.803260,-84.351525,Wildwood Rd,
33.789786,-84.353731,33.789782,-84.355678,Courtenay Dr,
33.771083,-84.357353,33.770954,-84.357349,Linwood Ave,
33.770954,-84.357349,33.770815,-84.357309,Linwood Ave,
33.770815,-84.357309,33.770510,-84.357174,Linwood Ave,
33.770510,-84.357174,33.770401,-84.357111,Linwood Ave,
33.770401,-84.357111,33.770196,-84.356976,Linwood Ave,
33.770196,-84.356976,33.770010,-84.356831,Linwood Ave,
33.770010,-84.356831,33.769832,-84.356670,Linwood Ave,
33.769832,-84.356670,33.769665,-84.356495,Linwood Ave,
33.750205,-84.351708,33.749250,-84.351676,Walthall St,
33.749250,-84.351676,33.748789,-84.351708,Walthall St,
33.748789,-84.351708,33.748437,-84.351753,Walthall St,
33.776842,-84.388793,33.776871,-84.390396,5th St,
33.732616,-84.353923,33.732604,-84.353932,Emerson Ave,
33.732604,-84.353932,33.732565,-84.354043,Emerson Ave,
33.732565,-84.354043,33.732516,-84.354121,Emerson Ave,
33.732516,-84.354121,33.732448,-84.354188,Emerson Ave,
33.732448,-84.354188,33.732350,-84.354249,Emerson Ave,
33.736495,-84.359275,33.736528,-84.360181,Berne St,
33.736528,-84.360181,33.736539,-84.361062,Berne St,
33.732035,-84.358599,33.732849,-84.358625,Ormewood Ter,
33.733346,-84.356058,33.733351,-84.356162,Emerson Ave,
33.733351,-84.356162,33.733430,-84.356743,Emerson Ave,
33.733430,-84.356743,33.733424,-84.356862,Emerson Ave,
33.733424,-84.356862,33.733402,-84.356936,Emerson Ave,
33.733402,-84.356936,33.733360,-84.357011,Emerson Ave,
33.733360,-84.357011,33.732951,-84.357487,Emerson Ave,
33.732951,-84.357487,33.732877,-84.357631,Emerson Ave,
33.732877,-84.357631,33.732851,-84.357781,Emerson Ave,
33.732851,-84.357781,33.732849,-84.358625,Emerson Ave,
33.730145,-84.357156,33.730152,-84.356436,Eden Ave,
33.730152,-84.356436,33.730137,-84.354447,Eden Ave,
33.782281,-84.355767,33.783882,-84.355765,Vance Ave,
33.782203,-84.356899,33.782281,-84.355767,Virginia Ave,
33.765397,-84.390331,33.764674,-84.390346,Williams St,
33.747436,-84.382183,33.747448,-84.382275,Martin L King Jr Dr,
33.747448,-84.382275,33.747804,-84.383593,Martin L King Jr Dr,
33.747804,-84.383593,33.747848,-84.383820,Martin L King Jr Dr,
33.797106,-84.416128,33.797249,-84.416145,Howell Mill Rd,
