45.5287222222,-122.677247222,Station Way,Broadway
45.5482666667,-122.658588889,Fremont Street,7th Avenue
45.51095,-122.563497222,Market Street,96th Avenue
45.5453555556,-122.667968056,Monroe Street,Vancouver Avenue
45.5312138889,-122.698661111,Northrup Street,23rd Avenue
45.4912611111,-122.677783333,Barbur Boulevard,View Point
45.5482722222,-122.661586111,Fremont Street,Martin Luther
45.517215,-122.657111111,Morrison Street,9th Avenue
45.5251805556,-122.677513889,Everett Street,Broadway
45.4974083333,-122.57915,Powell Boulevard,82nd Avenue
45.4900222222,-122.5688,Holgate Boulevard,92nd Avenue
45.5771305556,-122.6975,Lombard Street,Villard Avenue
45.5663194444,-122.682183333,Ainsworth Street,Interstate Avenue
45.5183216667,-122.562308333,Washington Street,96th Avenue
45.5626861111,-122.672938889,Killingsworth Street,Kerby Avenue
45.5255416667,-122.646488889,19th Avenue,Sandy Boulevard
45.5171441667,-122.64555,Morrison Street,20th Avenue
45.5125194444,-122.679786111,Market Street,4th Avenue
45.5464194444,-122.682619444,Greeley Avenue,Boulevard Trail
45.5236444444,-122.6607,Couch Street,Grand Avenue
45.5164472222,-122.627988889,Belmont Street,35th Avenue
45.5339383333,-122.670394444,Benton Avenue,Broadway
45.5292083333,-122.653816667,Lloyd Boulevard,16th Drive
45.5192766667,-122.615005556,Stark Street,47th Avenue
45.5164916667,-122.654661111,11th Avenue,Belmont Street
45.5048555556,-122.654741667,Division Street,11th Avenue
45.5699111111,-122.686344444,Rosa Parks,Campbell Avenue
45.5046416667,-122.576680556,Division Street,84th Avenue
45.5717805556,-122.659347222,Dekum Street,6th Avenue
45.5130305556,-122.681875,6th Avenue,Market Street
45.5280333333,-122.677608333,Irving Street,Broadway
45.5911277778,-122.755819444,Lombard Street,Baltimore Avenue
45.53275,-122.679597222,Naito Parkway,Greenway Trail
45.5033611111,-122.620425,Clinton Street,41st Avenue
45.4765333333,-122.556061111,Foster Road,Corridor
45.5343505556,-122.658380556,Weidler Street,7th Avenue
45.5293861111,-122.665997222,Interstate Avenue,Wheeler Avenue
45.5567027778,-122.626608333,Going Street,36th Avenue
45.5231222222,-122.673366667,3rd Avenue,Burnside Street
45.5626638889,-122.679102778,Killingsworth Street,Minnesota Avenue
45.5242666667,-122.623005556,Couch Street,Cesar E
45.5121222222,-122.675452778,Clay Street,Naito Parkway
45.5564027778,-122.662611111,Going Street,Garfield Avenue
45.5591194444,-122.606983333,Alberta Street,55th Avenue
45.5231333333,-122.672363889,2nd Avenue,Burnside Street
45.5245611111,-122.672416667,Davis Street,2nd Avenue
45.4933666667,-122.642797222,Gladstone Street,22nd Avenue
45.5143638889,-122.657719444,Salmon Street,8th Avenue
45.5664083333,-122.661402778,Martin Luther,Ainsworth Street
45.4835358333,-122.578936111,82nd Avenue,Insley Street
45.4761611111,-122.715997222,Vermont Street,Idaho Terrace
45.5124611111,-122.645561111,20th Avenue,Hawthorne Boulevard
45.4920805556,-122.577630556,82nd Avenue,Boise Street
45.4799083333,-122.615438889,46th Avenue,Knight Street
45.5300527778,-122.658630556,7th Avenue,Holladay Street
45.5083527778,-122.634723333,Lincoln Street,30th Avenue
45.49475,-122.618924167,Francis Street,42nd Avenue
45.4967472222,-122.545413889,Powell Boulevard,115th Avenue
45.5350319444,-122.648452778,17th Avenue,Broadway
45.5205805556,-122.693594444,Salmon Street,20th Avenue
45.5480472222,-122.537341667,Fremont Street,122nd Avenue
45.4761416667,-122.702410556,Vermont Street,Capitol Highway
45.5120583333,-122.629577778,Hawthorne Boulevard,34th Avenue
45.4618083333,-122.684930556,7th Avenue,Dolph Street
45.5043722222,-122.563238889,Division Street,96th Drive
45.496425,-122.670863889,Bond Avenue,Gaines Street
45.5771861111,-122.680180556,Lombard Street,Montana Avenue
45.52295,-122.681605556,Burnside Street,Oak Street
45.5047916667,-122.629563889,Division Street,34th Avenue
45.5334855556,-122.671194444,Larrabee Avenue,Broadway
45.5080611111,-122.622711111,Lincoln Street,Cesar E
45.5025652778,-122.578680556,82nd Avenue,Taggart Street
45.5040888889,-122.639652778,26th Avenue,Ivon Street
45.5763944444,-122.650703611,Lombard Street,Stafford Street
45.4815944444,-122.574847222,86th Avenue,Foster Road
45.4897527778,-122.549038889,111th Avenue,Holgate Boulevard
45.5161305556,-122.573011111,Yamhill Street,88th Avenue
45.5251138889,-122.681180556,Everett Street,10th Avenue
45.5762666667,-122.650073611,Lombard Street,15th Avenue
45.5019338889,-122.622608333,Woodward Street,Cesar E
45.514925,-122.677330556,Madison Street,3rd Avenue
45.5034833333,-122.649683333,Clinton Street,16th Avenue
45.5083527778,-122.634723333,Lincoln Street,30th Avenue
45.5227972222,-122.581463889,80th Avenue,Burnside Street
45.5014733333,-122.655783333,Powell Boulevard,10th Avenue
45.5364583333,-122.649458333,Hancock Street,16th Avenue
45.5895277778,-122.680830556,Schmeer Road,Whitaker Road
45.4964333333,-122.549483333,Powell Boulevard,111th Avenue
45.5157277778,-122.624433333,Yamhill Street,38th Avenue
45.5069111111,-122.673355556,Moody Avenue,River Parkway
45.5206611111,-122.6754,4th Avenue,Stark Street
45.562725,-122.629436111,Killingsworth Street,34th Avenue
45.5270861111,-122.690388889,Hoyt Street,19th Avenue
45.5235527778,-122.688222222,Couch Street,17th Avenue
45.5428194444,-122.6681275,Vancouver Avenue,Graham Street
45.537775,-122.618909722,Tillamook Street,43rd Avenue
45.5699333333,-122.699838889,Rosa Parks,Willamette Boulevard
45.5419138889,-122.668128889,Vancouver Avenue,Knott Street
45.50425,-122.554630556,Division Street,105th Avenue
45.523575,-122.686772222,Couch Street,15th Avenue
45.5545833333,-122.662633333,Skidmore Street,Garfield Avenue
45.5229166667,-122.656530556,Burnside Street,9th Avenue
45.5893027778,-122.7505475,Richmond Avenue,Lombard Street
45.5735861111,-122.703491667,Willamette Boulevard,Bryant Street
45.5327138889,-122.628163889,Sandy Boulevard,35th Avenue
45.5249833333,-122.688280556,17th Avenue,Everett Street
45.5122166667,-122.655705556,10th Avenue,Hawthorne Boulevard
45.5160138889,-122.681427778,Madison Street,Broadway
45.5172147222,-122.657088889,Morrison Street,9th Avenue
45.5237555556,-122.677461111,Couch Street,Broadway
45.5122305556,-122.659761111,Hawthorne Boulevard,6th Avenue
45.5153222222,-122.675988889,Main Street,2nd Avenue
45.5227222222,-122.692241667,Morrison Street,20th Avenue
45.5428194444,-122.6681275,Vancouver Avenue,Graham Street
45.46585,-122.697391667,Barbur Boulevard,Capitol Hill
45.5125583333,-122.611408333,50th Avenue,Madison Street
45.4974277778,-122.587116667,Powell Boulevard,74th Avenue
45.5237555556,-122.677461111,Couch Street,Broadway
45.4809166667,-122.589269444,72nd Avenue,Ramona Street
45.5552166667,-122.601049722,Cully Boulevard,Prescott Street
45.5827722222,-122.68275,Interstate Avenue,Interstate Place
45.4902944444,-122.624658333,Holgate Boulevard,37th Avenue
45.5350975,-122.6677375,Broadway,Vancouver Avenue
45.5358572222,-122.686322222,15th Avenue,14th Avenue
45.5403388889,-122.677130556,Harding Avenue,Interstate Avenue
45.50915,-122.739966667,Canyon Court,61st Drive
45.5222694444,-122.678036111,Broadway,Oak Street
45.5161611111,-122.592208333,Yamhill Street,69th Avenue
45.5172166667,-122.562827778,96th Avenue,Washington Street
45.5052083333,-122.684341667,6th Avenue,Terwilliger Boulevard
45.5150722222,-122.675055556,1st Avenue,Bridge
45.5324055556,-122.579005556,Wasco Street,82nd Avenue
45.4793388889,-122.574680556,Woodstock Boulevard,86th Avenue
45.5045138889,-122.570480556,Division Street,90th Avenue
45.5005305556,-122.639627778,Tibbetts Street,26th Avenue
45.5350083333,-122.642986111,Broadway,22nd Avenue
45.5279444444,-122.653555556,Irving Street,12th Avenue
45.4957833333,-122.677763889,10; OR,Barbur Boulevard
45.5554583333,-122.602058333,Prescott Street,Cully Boulevard
45.49,-122.567125,Corridor,Holgate Boulevard
45.5047944444,-122.629566667,Division Street,34th Avenue
45.4709972222,-122.685097222,Barbur Boulevard,Terwilliger Boulevard
45.5350972222,-122.664688889,Broadway,1st Avenue
45.5258888889,-122.677541667,Flanders Street,Broadway
45.5507972222,-122.661566667,Failing Street,Martin Luther
45.5751166667,-122.662025,Buffalo Street,Martin Luther
45.5034333333,-122.608997222,Clinton Street,52nd Avenue
45.5043555556,-122.560702778,Division Street,101st Avenue
45.5667555556,-122.535538889,Airport Way,Ainsworth Circle
45.4862083333,-122.648336111,McLoughlin Boulevard,17th Avenue
45.5263638889,-122.530694444,128th Avenue,Glisan Street
45.5165527778,-122.612563889,Belmont Street,49th Avenue
45.5298638889,-122.677688889,Station Way,Lovejoy Street
45.5732972222,-122.665813889,Cleveland Avenue,Bryant Street
45.4681611111,-122.568547222,92nd Avenue,Flavel Street
45.4630972222,-122.684894444,Taylors Ferry,Terwilliger Boulevard
45.5150166667,-122.622908333,Taylor Street,Cesar E
45.5172222222,-122.658438889,Morrison Street,7th Avenue
45.4974305556,-122.586886111,Powell Boulevard,74th Avenue
45.5008555556,-122.680913889,Woods Street,Barbur Boulevard
45.485775,-122.587108333,Foster Road,74th Avenue
45.4996277778,-122.654208333,Milwaukie Avenue,Franklin Street
45.5349444444,-122.599544444,62nd Avenue,Broadway
45.5337194444,-122.608841667,Halsey Street,53rd Avenue
45.5626583333,-122.585033333,Killingsworth Street,75th Avenue
45.5158166667,-122.665833333,Yamhill Street,Water Avenue
45.5627083333,-122.631044444,Killingsworth Street,33rd Avenue
45.521725,-122.704408333,Rose Garden,Wright Avenue
45.5048222222,-122.578694444,82nd Avenue,Division Street
45.5363694444,-122.578975,Hancock Street,82nd Avenue
45.497425,-122.583886111,Powell Boulevard,77th Avenue
45.4969333333,-122.57405,86th Avenue,Powell Boulevard
45.4984194444,-122.53765,122nd Avenue,120th Avenue
45.5193111111,-122.634825,Stark Street,30th Avenue
45.5157138889,-122.636088889,29th Avenue,Yamhill Street
45.5390305556,-122.611927778,Thompson Street,50th Avenue
45.5772166667,-122.668416667,Lombard Street,Vancouver Avenue
45.5224888889,-122.537766667,122nd Avenue,122nd Avenue
45.4656833333,-122.748238889,69th Avenue,Garden Home
45.5200138889,-122.679261111,Broadway,Alder Street
45.5771277778,-122.682194444,Lombard Street,Interstate Avenue
45.4852166667,-122.578922222,Mitchell Street,82nd Avenue
45.5222972222,-122.51065,148th Avenue,148th Avenue
45.5190833333,-122.571341667,Stark Street,90th Avenue
45.5197361111,-122.678236111,Alder Street,6th Avenue
45.5230416667,-122.677411111,Broadway,Burnside Street
45.5421111111,-122.658594444,Knott Street,7th Avenue
45.5668916667,-122.554011111,105th Avenue,Alderwood Road
45.5482583333,-122.665691667,Fremont Street,Cleveland Avenue
45.504475,-122.568633333,Division Street,92nd Avenue
45.4866527778,-122.596941667,Raymond Street,64th Avenue
45.4674583333,-122.723169444,45th Avenue,Multnomah Boulevard
45.4847444444,-122.584055556,77th Avenue,Foster Road
45.5350638889,-122.6586,Broadway,7th Avenue
45.4761416667,-122.702411111,Vermont Street,Capitol Highway
45.4632722222,-122.587427778,Harney Street,74th Avenue
45.4869555556,-122.590294444,Foster Road,71st Avenue
45.5597638889,-122.561366667,Killingsworth Street,Sandy Boulevard
45.5120638889,-122.631358333,Hawthorne Boulevard,32nd Place
45.4746166667,-122.648836111,Milwaukie Avenue,Glenwood Street
45.5628027778,-122.620425,Killingsworth Street,42nd Avenue
45.4947777778,-122.49665,Powell Boulevard,162nd Avenue
45.4709388889,-122.687558333,Barbur Boulevard,Bertha Boulevard
45.48225,-122.707719444,Dosch Road,Flower Terrace
45.4991083333,-122.537655556,120th Avenue,122nd Avenue
45.5831055556,-122.689036111,McClellan Street,Brandon Avenue
45.5141361111,-122.680108333,Columbia Street,5th Avenue
45.5315027778,-122.658622222,Multnomah Street,7th Avenue
45.5193666667,-122.660730556,Stark Street,Grand Avenue
45.5231333333,-122.672363889,2nd Avenue,Burnside Street
45.5236444444,-122.660702778,Couch Street,Grand Avenue
45.5603083333,-122.640922222,Sumner Street,24th Avenue
45.5350972222,-122.664688889,Broadway,1st Avenue
45.5055361111,-122.684333333,6th Avenue,Terwilliger Boulevard
45.5419305556,-122.6771,Knott Street,Interstate Avenue
45.5044527778,-122.500761111,Division Street,158th Avenue
45.5122138889,-122.654691667,11th Avenue,Hawthorne Boulevard
45.5717805556,-122.660694444,Dekum Street,Grand Avenue
45.5138638889,-122.679086111,Columbia Street,4th Avenue
45.5377722222,-122.626016667,36th Avenue,Tillamook Street
45.5447805556,-122.6776,Interstate Avenue,Greeley Avenue
45.523625,-122.656122222,Couch Street,10th Avenue
45.5190444444,-122.559180556,Stark Street,102nd Avenue
45.5143166667,-122.642513889,23rd Avenue,Salmon Street
45.5311,-122.614991667,47th Avenue,Multnomah Street
45.5260861111,-122.661697222,Martin Luther,Gultch Corridor
45.5554555556,-122.649908333,15th Avenue,Prescott Street
45.4974388889,-122.590736111,Powell Boulevard,70th Avenue
45.5167972222,-122.672941667,Yamhill Street,Naito Parkway
45.5143638889,-122.657719444,Salmon Street,8th Avenue
45.5308,-122.665744444,Multnomah Street,Wheeler Avenue
45.4772583333,-122.559836111,Foster Road,101st Avenue
45.5251333333,-122.680166667,Everett Street,9th Avenue
45.5563944444,-122.657588889,Going Street,8th Avenue
45.4929194444,-122.573302778,86th Avenue,Bush Street
45.5699305556,-122.695547222,Greeley Avenue,Rosa Parks
45.5339383333,-122.670394444,Benton Avenue,Broadway
45.4761416667,-122.702410556,Vermont Street,Capitol Highway
45.5350972222,-122.664688889,Broadway,1st Avenue
45.5146666667,-122.676341667,Madison Street,2nd Avenue
45.5121944444,-122.6496,Hawthorne Boulevard,16th Avenue
45.5164972222,-122.658672222,7th Avenue,Belmont Street
45.53215,-122.686513889,Overton Street,15th Avenue
45.5829277778,-122.66781,Columbia Boulevard,Vancouver Avenue
45.5237555556,-122.677461111,Couch Street,Broadway
45.5264305556,-122.581455556,Glisan Street,80th Avenue
45.4847261111,-122.622638889,Steele Street,Cesar E
45.5762666667,-122.650073611,Lombard Street,15th Avenue
45.51722,-122.658675,7th Avenue,Morrison Street
45.5428194444,-122.6681275,Vancouver Avenue,Graham Street
45.5290666667,-122.60222,60th Avenue,H. Banfield
45.5858416667,-122.762838889,Pittsburg Avenue,Portland Willamette
45.5365055556,-122.608891667,Hancock Street,53rd Avenue
45.4979444444,-122.639616667,Powell Boulevard,26th Avenue
45.5553805556,-122.544125,Prescott Street,115th Avenue
45.5122138889,-122.654691667,11th Avenue,Hawthorne Boulevard
45.5626944444,-122.671197222,Killingsworth Street,Commercial Avenue
45.5146666667,-122.676341667,Madison Street,2nd Avenue
45.5351008333,-122.665702778,Victoria Avenue,Broadway
45.5256611111,-122.690333333,Flanders Street,19th Avenue
45.5883111111,-122.697213889,Peninsular Avenue,Trenton Street
45.4768083333,-122.527397222,Foster Road,131st Avenue
45.5517108333,-122.536469444,Shaver Street,122nd Avenue
45.5129277778,-122.654686111,Madison Street,11th Avenue
45.5045805556,-122.489591667,Division Street,168th Avenue
45.5351605556,-122.639116667,Broadway,26th Avenue
45.5591222222,-122.6615,Alberta Street,Martin Luther
45.5221722222,-122.647522222,Ankeny Street,18th Avenue
45.5150666667,-122.654672222,Taylor Street,11th Avenue
45.5419138889,-122.668128889,Vancouver Avenue,Knott Street
45.4837455556,-122.589227778,Insley Street,72nd Avenue
45.5065055556,-122.653708333,12th Avenue,Sherman Street
45.4828166667,-122.5686025,92nd Avenue,Harold Street
45.5005072222,-122.623841667,Tibbetts Street,38th Avenue
45.5232666667,-122.695391667,Burnside Street,King Avenue
45.5182722222,-122.496469444,162nd Avenue,Stark Street
45.5143666667,-122.658694444,Salmon Street,7th Avenue
45.5335152778,-122.560944444,100th Avenue,Halsey Street
45.5040777778,-122.522775,Division Street,137th Avenue
45.5047972222,-122.633958333,Division Street,31st Avenue
45.5134222222,-122.674716667,Jefferson Street,Naito Parkway
45.5062722222,-122.632680556,Sherman Street,32nd Avenue
45.5220111111,-122.678175,Oak Street,Broadway
45.5191058333,-122.687280556,Salmon Street,14th Avenue
45.510975,-122.72735,Highland Parkway,Upland Drive
45.5699166667,-122.675883333,Rosa Parks,Mississippi Avenue
45.5172236111,-122.659727778,6th Avenue,Morrison Street
45.54285,-122.664127778,Rodney Avenue,Graham Street
45.5590833333,-122.671161111,Commercial Avenue,Alberta Street
45.5482583333,-122.667951111,Fremont Street,Vancouver Avenue
45.4791666667,-122.612402778,Woodstock Boulevard,49th Avenue
45.522925,-122.660705556,Burnside Street,Grand Avenue
45.5482638889,-122.664083333,Fremont Street,Rodney Avenue
45.4902944444,-122.608991667,Holgate Boulevard,52nd Avenue
45.5295333333,-122.660663889,Grand Avenue,Pacific Street
45.5343702778,-122.665719444,Weidler Street,Victoria Avenue
45.5227861111,-122.580494444,Burnside Street,81st Avenue
45.5563972222,-122.665669444,Going Street,Cleveland Avenue
45.5122277778,-122.658708333,7th Avenue,Hawthorne Boulevard
45.5233333333,-122.696788889,Burnside Street,Saint Clair
45.5210833333,-122.680422222,Washington Street,9th Avenue
45.5262805556,-122.548747222,Glisan Street,111th Avenue
45.5889444444,-122.753336111,Ivanhoe Street,John Avenue
45.5273194444,-122.677594444,Hoyt Street,Broadway
45.5126583333,-122.677438889,Clay Street,2nd Avenue
45.5122277778,-122.658708333,7th Avenue,Hawthorne Boulevard
45.5350644444,-122.658597222,Broadway,7th Avenue
45.5582055556,-122.598525,Wygant Street,Cully Boulevard
45.5125194444,-122.679786111,Market Street,4th Avenue
45.5353580556,-122.6667375,Williams Avenue,Broadway
45.5482611111,-122.665125,Fremont Street,Rodney Avenue
45.5480472222,-122.537341667,Fremont Street,122nd Avenue
45.5165611111,-122.617783056,Belmont Street,43rd Avenue
45.5251805556,-122.677513889,Everett Street,Broadway
45.5546722222,-122.682244444,Skidmore Street,Interstate Avenue
45.5845288889,-122.729680556,Wall Avenue,Lombard Street
45.4792388889,-122.692002778,Burlingame Avenue,Capitol Highway
45.5554277778,-122.580630556,Prescott Street,80th Avenue
45.461675,-122.616764722,Johnson Creek,Corridor
45.4824222222,-122.577922222,Foster Road,83rd Avenue
45.5553861111,-122.557766667,Prescott Street,102nd Avenue
45.5421138889,-122.661597222,Knott Street,Martin Luther
45.5390361111,-122.62195,Thompson Street,40th Avenue
45.5236194444,-122.6536,Couch Street,12th Avenue
45.5044444444,-122.566974722,Division Street,Corridor
45.5285694444,-122.687416667,Johnson Street,16th Avenue
45.5385111111,-122.674461111,Thompson Street,Interstate Avenue
45.5276388889,-122.622988889,Cesar E,Laddington Court
45.5554861111,-122.656625,Prescott Street,9th Avenue
45.5845325,-122.689036111,Argyle Street,Brandon Avenue
45.5083527778,-122.634723333,Lincoln Street,30th Avenue
45.4902416667,-122.577930556,Holgate Boulevard,83rd Avenue
45.4641194444,-122.634806667,Tenino Street,Tacoma Street
45.5279805556,-122.680244444,9th Avenue,Irving Street
45.5252222222,-122.675288889,Everett Street,5th Avenue
45.527925,-122.649502778,Irving Street,16th Avenue
45.5031194444,-122.609,52nd Avenue,Clinton Street
45.5170702778,-122.673963889,Yamhill Street,1st Avenue
45.5158,-122.66075,Yamhill Street,Grand Avenue
45.5772166667,-122.668416667,Lombard Street,Vancouver Avenue
45.4965638889,-122.682230556,Terwilliger Boulevard,Condor Lane
45.5283833333,-122.579030556,82nd Avenue,Oregon Street
45.5249833333,-122.688280556,17th Avenue,Everett Street
45.4712194444,-122.681197222,Barbur Boulevard,Miles Street
45.5201138889,-122.691838889,Salmon Street,18th Avenue
45.5094222222,-122.676733333,Naito Parkway,Harrison Street
45.4785111111,-122.699416667,Beaverton Hillsdale,21st Avenue
45.5175991667,-122.690330556,Jefferson Street,16th Avenue
45.5385805556,-122.557977778,102nd Avenue,Thompson Street
45.4915333333,-122.61897,42nd Avenue,Cora Street
45.5165027778,-122.657705556,8th Avenue,Belmont Street
45.49725,-122.636572222,28th Place,Powell Boulevard
45.5314444444,-122.641222222,Multnomah Street,24th Avenue
45.5206833333,-122.632027778,Pine Street,32nd Avenue
45.5627,-122.634903333,Killingsworth Street,30th Avenue
45.5266083333,-122.677566667,Glisan Street,Broadway
45.5249472222,-122.690308333,Everett Street,19th Avenue
45.467345,-122.609377778,Flavel Drive,Lambert Street
45.521225,-122.689491667,17th Avenue,Yamhill Street
45.5122166667,-122.655116667,Hawthorne Boulevard,11th Avenue
45.5301833333,-122.579033333,Holladay Street,82nd Avenue
45.5041027778,-122.643594444,Ivon Street,22nd Avenue
45.5177408333,-122.679322222,Taylor Street,6th Avenue
45.515675,-122.726155556,Fairview Boulevard,Skyline Boulevard
45.519155,-122.509888889,Stark Street,148th Avenue
45.534885,-122.668813056,Broadway,Wheeler Avenue
45.534885,-122.668813056,Broadway,Wheeler Avenue
45.5229527778,-122.663158333,Burnside Street,Couch Street
45.5196638889,-122.661783333,Martin Luther,Stark Street
45.5034333333,-122.611005556,Clinton Street,50th Avenue
45.5496888889,-122.653747222,12th Avenue,Beech Street
45.5041916667,-122.547655556,Division Street,112th Avenue
45.5264388889,-122.584698333,Glisan Street,76th Avenue
45.5097833333,-122.678005556,Harrison Street,1st Avenue
45.5315111111,-122.660641667,Multnomah Street,Grand Avenue
45.5121861111,-122.646575,Hawthorne Boulevard,19th Avenue
45.5263305556,-122.564280556,Glisan Street,205 Corridor
45.4927166667,-122.486636111,Powell Boulevard,170th Avenue
45.4977,-122.523544444,136th Avenue,Powell Boulevard
45.514925,-122.677330556,Madison Street,3rd Avenue
45.5427305556,-122.605611111,Alameda Street,56th Avenue
45.5193594444,-122.658680556,Stark Street,7th Avenue
45.5122138889,-122.654691667,11th Avenue,Hawthorne Boulevard
45.5058027778,-122.657783333,8th Avenue,Division Street
45.4586916667,-122.647038889,17th Avenue,Ochoco Street
45.4761416667,-122.702410556,Vermont Street,Capitol Highway
45.5545777778,-122.666752778,Skidmore Street,Williams Avenue
45.4782277778,-122.696180556,Capitol Highway,Beaverton Hillsdale
45.5102333333,-122.51535,Mill Street,143rd Avenue
45.5035361111,-122.633571667,Clinton Street,31st Avenue
45.4974416667,-122.620758333,Powell Boulevard,40th Avenue
45.5021527778,-122.644622222,21st Avenue,Woodward Street
45.4686516667,-122.58935,Flavel Street,72nd Avenue
45.5226666667,-122.562244444,99th Avenue,99th Avenue
45.5453555556,-122.666652778,Monroe Street,Williams Avenue
45.4935555556,-122.676877778,Barbur Boulevard,Lowell Street
45.514925,-122.677330556,Madison Street,3rd Avenue
45.44905,-122.686138889,Boones Ferry,Colony Drive
45.5202888889,-122.630866667,33rd Avenue,Oak Street
45.51205,-122.624836111,Hawthorne Boulevard,38th Avenue
45.527925,-122.649502778,Irving Street,16th Avenue
45.5250083333,-122.687269444,Everett Street,16th Avenue
45.5122805556,-122.662802778,3rd Avenue,Bridge
45.5143972222,-122.6754,Madison Street,1st Avenue
45.5222055556,-122.497891667,Burnside Street,160th Avenue
45.5627083333,-122.594172222,Killingsworth Street,Cully Boulevard
45.5048194444,-122.578677778,82nd Avenue,Division Street
45.5266083333,-122.677566667,Glisan Street,Broadway
45.5176230556,-122.679386111,6th Avenue,Taylor Street
45.51175,-122.548125,Cherry Blossom,Market Street
45.5263305556,-122.564280556,Glisan Street,205 Corridor
45.50086,-122.680916667,Woods Street,Barbur Boulevard
45.5114416667,-122.675841667,Market Street,Naito Parkway
45.4827666667,-122.566888333,Harold Street,Corridor
45.5485333333,-122.667953889,Vancouver Avenue,Fremont Street
45.53215,-122.686513889,Overton Street,15th Avenue
45.5190458333,-122.534125,Stark Street,126th Avenue
45.4974388889,-122.589116667,72nd Avenue,Powell Boulevard
45.4905472222,-122.578802778,82nd Avenue,Holgate Boulevard
45.5014733333,-122.655783333,Powell Boulevard,10th Avenue
45.5350811111,-122.661641667,Broadway,Martin Luther
45.5153222222,-122.675988889,Main Street,2nd Avenue
45.5292361111,-122.689455556,Kearney Street,18th Avenue
45.5664083333,-122.661402778,Martin Luther,Ainsworth Street
45.5248305556,-122.677502778,Broadway,Everett Street
45.4782722222,-122.695916667,Capitol Highway,Beaverton Hillsdale
45.5791833333,-122.681975,Interstate Avenue,Farragut Street
45.46255,-122.615847222,Harney Drive,45th Avenue
45.5482166667,-122.589213889,Fremont Street,Sandy Boulevard
45.5243861111,-122.615013889,47th Avenue,Davis Street
45.554675,-122.688138889,Skidmore Street,Overlook Boulevard
45.4804944444,-122.597019444,65th Avenue,Knight Street
45.51105,-122.661836111,Martin Luther,Market Street
45.5510011111,-122.578708333,Failing Street,82nd Avenue
45.5421027778,-122.656525,Knott Street,9th Avenue
45.5351597222,-122.6367,Broadway,28th Avenue
45.5314777778,-122.652535278,Multnomah Street,13th Avenue
45.5343102778,-122.644827778,Weidler Street,21st Avenue
45.4638388889,-122.683944722,Terwilliger Boulevard,6th Avenue
45.4761416667,-122.702410556,Vermont Street,Capitol Highway
45.5206972222,-122.687525,Yamhill Street,15th Avenue
45.4823611111,-122.57895,82nd Avenue,Ellis Street
45.4744388889,-122.648813889,Milwaukie Avenue,Glenwood Street
45.5048138889,-122.642961111,Division Street,23rd Avenue
45.5553861111,-122.5644,Prescott Street,95th Avenue
45.5525388889,-122.537208333,122nd Avenue,Shaver Street
45.5774638889,-122.681975,Lombard Street,Interstate Avenue
45.5193752778,-122.663483333,Stark Street,2nd Avenue
45.5342716667,-122.669805556,Broadway,Ross Avenue
45.4836633333,-122.581163889,Foster Road,80th Avenue
45.4785111111,-122.699416667,Beaverton Hillsdale,21st Avenue
45.5482138889,-122.596327778,Fremont Street,65th Avenue
45.5236444444,-122.6607,Couch Street,Grand Avenue
45.4791611111,-122.608725,Woodstock Boulevard,52nd Avenue
45.5350811111,-122.661641667,Broadway,Martin Luther
45.4699972222,-122.690263889,Barbur Boulevard,Multnomah Boulevard
45.5460666667,-122.666658333,Fargo Street,Williams Avenue
45.5410111111,-122.60765,Sandy Boulevard,54th Avenue
45.5181108333,-122.577172222,84th Avenue,Washington Street
45.5212694444,-122.706752778,Kingston Avenue,Fairview Boulevard
45.5372166667,-122.537605556,122nd Avenue,San Rafael
45.5048194444,-122.578677778,82nd Avenue,Division Street
45.5263305556,-122.564280556,Glisan Street,205 Corridor
45.5102138889,-122.510727778,Mill Street,148th Avenue
45.4902611111,-122.578808333,Holgate Boulevard,82nd Avenue
45.5182719444,-122.658661111,7th Avenue,Alder Street
45.5179436111,-122.661791667,Alder Street,Martin Luther
45.4929194444,-122.573302778,86th Avenue,Bush Street
45.4873638889,-122.591261111,70th Avenue,Foster Road
45.5122416667,-122.660769444,Hawthorne Boulevard,Grand Avenue
45.4989166667,-122.513825,Powell Boulevard,145th Avenue
45.5236444444,-122.6607,Couch Street,Grand Avenue
45.5436472222,-122.6504275,15th Avenue,Stanton Street
45.5349405556,-122.598588889,Broadway,63rd Avenue
45.5284777778,-122.656527778,9th Avenue,Lloyd Boulevard
45.5255694444,-122.605416667,57th Avenue,Flanders Street
45.5212944444,-122.696422222,Park Place,Saint Clair
45.4669841667,-122.746297222,68th Avenue,Railroad Street
45.5259583333,-122.537747222,122nd Avenue,Glisan Street
45.5551944444,-122.625511111,37th Avenue,Prescott Street
45.5217583333,-122.685834167,14th Avenue,Alder Street
45.4628972222,-122.657986111,8th Avenue,Umatilla Street
45.5553861111,-122.563136111,Prescott Street,97th Avenue
45.5550416667,-122.601198333,Cully Boulevard,Prescott Street
45.5612416667,-122.687413889,Denver Avenue,Emerson Street
45.5136388889,-122.654680556,Main Street,11th Avenue
45.5273194444,-122.677594444,Hoyt Street,Broadway
45.5744555556,-122.724541667,Willamette Boulevard,Haven Avenue
45.5307805556,-122.683421667,Marshall Street,12th Avenue
45.5350972222,-122.664688889,Broadway,1st Avenue
45.5554,-122.682291667,Interstate Avenue,Prescott Street
45.5860833333,-122.762344444,Pittsburg Avenue,Portland Willamette
